358	20	1.8	19	3.1
415	21	1.1	21	1.6
319	22	0.5	22	2.9
242	23	-0.5	26	3.3
171	0	-1.4	28	3.4
162	1	-2.2	31	1.1
105	2	-2.9	31	1.6
59	3	-3.4	32	0.9
50	4	-3.8	32	1.1
63	5	-4	35	1.8
159	6	-4	34	3.4
385	7	-4.1	35	3.5
718	8	-4.3	36	1.9
373	9	-3.8	28	1.7
244	10	-1.8	25	2.6
276	11	0.2	22	2.2
351	12	2.2	17	2
299	13	2.9	14	3.3
365	14	3.3	14	2.9
366	15	4.2	15	2.7
409	16	3.7	14	3.9
469	17	3.1	14	3.7
784	18	1.8	16	3.4
460	19	-0.1	39	2.8
356	20	-1.1	43	1.5
345	21	-1.6	52	2.2
299	22	-2.2	55	1.4
223	23	-2.7	58	1.1
195	0	-2.7	58	1.7
190	1	-2.2	58	1
116	2	-2.9	57	0
71	3	-2.8	57	0.5
66	4	-2.4	58	0.3
75	5	-2.4	59	1.1
151	6	-3	62	0.8
373	7	-3.7	64	0.7
783	8	-3.6	63	0.9
383	9	-1.9	51	0.9
259	10	0.9	44	1.1
308	11	2.7	44	0.9
352	12	4.8	47	2.6
316	13	4.5	51	3.8
331	14	4.8	50	4.3
356	15	5	49	4.4
404	16	5	50	4.3
465	17	4.6	52	3.9
730	18	3.9	56	4
499	19	3.5	60	2.7
348	20	3	62	2.4
393	21	2.9	64	2.5
346	22	2.9	65	2.3
202	23	2.9	63	2.6
42	0	1.7	86	2.7
55	1	0.6	96	2.1
62	2	0.7	97	1.4
32	3	0.9	97	1.2
36	4	1.1	96	2.5
39	5	1	91	0.7
63	6	0.4	95	0.3
174	7	-0.1	97	0.5
391	8	-0.2	97	0.4
214	9	0.5	94	0.6
184	10	2.2	83	0.8
230	11	3.8	72	0.9
283	12	5.3	70	0.9
304	13	6.7	64	2
312	14	7.8	57	2.1
312	15	8.2	62	0.6
354	16	8.3	60	2.7
470	17	7.9	68	4.2
669	18	7.5	70	5
421	19	6.9	73	3.7
295	20	6.4	77	2.8
321	21	6	79	2.7
291	22	5.7	81	2.5
243	23	5.5	80	2.7
226	0	4.6	82	3
263	1	4	83	1.7
197	2	3.7	82	1.6
133	3	3.5	82	2.9
63	4	2.7	82	2.8
58	5	1.8	84	2.7
72	6	1.2	83	2.5
108	7	0.6	86	1.6
203	8	0	77	2.8
253	9	0.6	64	3.8
259	10	0.8	60	2.9
298	11	2.2	50	2.4
363	12	4	37	1.4
412	13	5.3	29	2.1
454	14	6.9	19	1.9
467	15	6.7	24	2.7
509	16	5.9	21	3
462	17	4.9	28	3.1
379	18	3.5	30	2.9
306	19	2.1	27	2.8
233	20	1.1	32	1.4
232	21	0.7	31	1.3
219	22	0.1	32	0.9
187	23	-0.6	39	1.3
182	0	-1.1	44	1.2
189	1	-1.4	43	0.6
124	2	-1.5	46	1.1
103	3	-1.3	42	0.8
52	4	-1.1	43	0.7
37	5	-0.7	41	0.9
54	6	-0.8	44	0.6
77	7	-1	47	0.9
158	8	-1.3	54	0.6
173	9	-0.3	48	1.1
195	10	2.1	42	1.1
244	11	4.3	29	2.6
396	12	5.5	25	3.1
482	13	6.1	22	2.4
572	14	7	23	2.4
612	15	7.5	21	2.7
688	16	7.6	18	3.2
589	17	6.9	25	2.9
402	18	5.2	30	2.8
297	19	3.1	40	2.6
232	20	1.3	49	2.8
239	21	0.2	55	2.5
230	22	0	54	2.5
173	23	-0.3	58	1
135	0	-0.9	60	0.7
122	1	-1.2	63	0.9
80	2	-1.7	66	0.8
46	3	-1.9	67	1
46	4	-2.3	69	1.1
65	5	-2.5	73	0.8
161	6	-2.7	72	0.5
402	7	-3.1	68	0.8
786	8	-2.9	63	0.7
416	9	-1.1	53	0.9
289	10	1.9	46	1.1
356	11	4.6	37	1.6
428	12	6.9	28	1.1
444	13	8.1	26	1.2
455	14	9.9	25	1.5
521	15	10.3	23	2.1
555	16	9.5	31	3.1
646	17	8.7	30	3.1
929	18	7.2	26	2.3
619	19	5.5	30	2.7
483	20	4.3	32	1.7
512	21	3.3	36	1.4
443	22	2.7	40	1
308	23	2.8	39	0.7
236	0	2.6	40	1.8
213	1	2.1	44	0.9
145	2	1.5	44	1.2
102	3	1.1	44	1
62	4	0.9	46	0.8
72	5	0.6	50	0.1
183	6	0.6	50	0.4
443	7	1.3	47	0.7
767	8	2	51	0.7
455	9	2.5	51	1
261	10	3.3	47	0.7
342	11	4.8	41	0.8
353	12	5.4	37	0.7
335	13	5.8	39	0.6
357	14	6.3	40	0.8
402	15	6.7	48	0.8
411	16	6.9	54	1.1
529	17	6.8	57	1
897	18	6.6	62	0.8
616	19	6.1	44	1
461	20	5.9	44	1.3
449	21	5.7	46	0.8
461	22	5.4	49	1.1
310	23	5.3	53	1.5
266	0	5.1	52	1.1
229	1	5	53	1.4
174	2	5.2	54	1.3
116	3	5.3	55	1.7
72	4	5.4	56	1.7
62	5	5.2	59	1.7
165	6	5.2	60	1.9
426	7	5.5	59	2.8
816	8	5.7	57	2.5
419	9	6.2	55	2.4
285	10	6.5	53	2
332	11	7.1	50	2.2
305	12	7.6	48	2.6
28	13	7.6	57	2.3
17	14	5.7	80	3.7
7	15	4.8	87	2.9
9	16	4.2	89	2.5
8	17	3.8	90	2.7
11	18	3.6	90	2.1
19	19	2.5	95	1.9
8	20	2.7	96	1.5
10	21	2.4	95	2.5
13	22	2.3	96	1.9
23	23	1.8	96	1.2
71	0	2	96	1.3
147	1	2.1	97	0.2
180	2	2	97	1
92	3	1.6	97	2.3
28	4	1.6	97	1.1
11	5	2.2	97	2.9
33	6	3	96	2.7
61	7	2.6	89	4.3
148	8	1.5	80	3.2
160	9	0.1	78	4.9
191	10	0.1	53	5.3
239	11	0.8	52	4.6
311	12	0.5	46	4.7
358	13	1.4	37	4
375	14	1.2	36	6
458	15	1.6	35	4.5
460	16	1.4	33	4.8
423	17	0.4	37	5.2
317	18	-0.8	40	4.7
231	19	-1.7	45	3.3
246	20	-2.2	49	3.5
212	21	-3	50	3.7
190	22	-3.6	52	3.7
190	23	-4	52	3.4
156	0	-4.3	53	2.6
108	1	-4.6	52	2.1
71	2	-5.3	52	1.2
49	3	-5.7	50	1.7
47	4	-5.8	48	1.5
65	5	-6.1	49	1
135	6	-6.4	50	1.5
401	7	-6.6	52	0.5
617	8	-6.2	45	0.4
343	9	-4.6	34	1.2
274	10	-1.8	30	2.1
343	11	0.1	30	1.8
388	12	1.8	26	2.2
375	13	2.3	22	3.1
450	14	3.4	23	2.4
463	15	4.3	22	1.3
574	16	5.2	21	2.1
631	17	4.3	21	2.5
854	18	3.5	22	0.9
568	19	2	26	2.3
427	20	1.2	35	2.5
396	21	1	34	1.4
414	22	0.5	38	0.9
284	23	0.3	38	0.2
218	0	0.5	34	0.4
229	1	0.6	36	0.4
176	2	0.9	35	0.5
149	3	0.8	38	0.8
93	4	0.6	43	0.9
55	5	0.8	39	1
71	6	0.5	42	0.9
159	7	0.1	43	1.4
306	8	0.4	38	1.8
329	9	2.2	30	1.5
354	10	5.1	27	1.2
431	11	8.1	21	2.1
605	12	10.7	16	1.7
771	13	12.2	14	1.6
1025	14	14.4	14	1.4
1238	15	16	14	2.2
1285	16	15.8	15	2.6
1197	17	15	22	2.5
920	18	13.9	26	1.9
630	19	12.7	32	2.3
631	20	11.1	51	3.7
588	21	10.3	52	2.2
516	22	10.2	49	1.7
215	23	9.4	74	1.6
161	0	8.5	87	0.9
118	1	8.3	91	0.1
95	2	8.3	95	0.3
90	3	8.5	96	0.4
34	4	8.8	95	0.2
15	5	8.8	96	1.2
20	6	8.6	96	0.7
23	7	8.4	97	2.6
70	8	8.3	97	0.6
157	9	8.8	97	1.3
239	10	9.8	90	0.8
273	11	10.1	88	0.7
358	12	10.7	85	0.9
429	13	10.8	84	1.2
475	14	11.2	83	1.1
468	15	11.7	81	1.2
396	16	11.7	82	1.1
492	17	11.8	82	1.7
436	18	11.5	81	1.5
289	19	11.2	81	2.3
26	20	11.3	80	1.2
7	21	10.6	89	2.1
8	22	9.6	92	2.5
9	23	8.7	91	2.9
22	0	7.6	88	2.5
23	1	7	88	2.5
9	2	6.3	89	2.2
2	3	5.7	92	2
4	4	5.1	90	2.6
22	5	4.7	89	2.3
20	6	4.2	87	2
85	7	3.8	87	2.2
184	8	3.6	88	2.3
211	9	3.7	85	1.8
232	10	4.4	80	1.8
322	11	6.1	66	1.9
438	12	7.6	58	2.4
465	13	8.3	51	2
550	14	10	44	1.9
637	15	10.3	43	2.5
718	16	11	39	1.2
865	17	10	43	1.4
1155	18	8.1	47	1.7
782	19	5.8	53	1.7
578	20	4.3	57	1.3
533	21	3.1	59	1.5
466	22	2.3	63	1
274	23	1.9	60	1.3
224	0	1.3	69	0.8
188	1	0.8	67	0.8
122	2	0.3	71	0.9
82	3	0.1	71	0.4
79	4	-0.5	75	0.6
80	5	-0.9	78	0.6
214	6	-1	77	0.4
583	7	-1	78	0.6
997	8	-0.7	76	1
556	9	1.2	62	0.8
380	10	3.7	51	1.3
475	11	6.3	41	1.3
504	12	8.5	34	1.9
528	13	9.3	27	2.2
567	14	9.2	27	2.9
616	15	10.1	24	1.8
680	16	10.6	26	1.9
883	17	10.2	27	2.8
1246	18	8.7	28	3.2
833	19	7.1	30	2.7
666	20	6.1	31	2.8
625	21	5.5	33	3.2
514	22	4.5	40	1.3
361	23	3.5	44	0.9
289	0	2.8	45	1.7
194	1	2.8	46	2
134	2	2.6	50	1.3
92	3	2.7	55	1.5
49	4	2.6	61	1.7
97	5	2.5	63	1.3
232	6	2.4	65	1.8
598	7	2.2	65	1.9
1032	8	2.6	63	1.6
566	9	3.8	58	2
410	10	5.2	52	1.5
441	11	8	43	1.7
550	12	9.6	39	1.8
509	13	9.9	39	1.9
505	14	9.8	38	0.9
620	15	10.2	34	2.3
646	16	10.4	36	3.2
849	17	10.4	37	1
1365	18	9.6	42	2
799	19	8.9	44	2.3
587	20	8.5	46	1
411	21	7.9	56	1.4
147	22	7.2	60	1.4
48	23	6	79	2
49	0	5.2	83	1.5
23	1	4.7	86	0.7
19	2	4.2	88	0.9
12	3	3.8	90	0.8
8	4	3.3	90	1.3
17	5	3.1	90	1.2
32	6	3.1	89	0.2
64	7	3	90	0.7
88	8	3	94	0.3
100	9	3.4	90	1.5
165	10	3.6	88	2.6
290	11	4.5	82	2
375	12	5.6	72	3
405	13	6.7	65	3.2
452	14	7.7	62	2.4
555	15	9.2	53	3.3
594	16	9.5	56	3.1
757	17	7.5	64	4.3
1091	18	5.9	68	3.4
683	19	4.5	72	2.7
586	20	3.3	74	2.6
533	21	3.1	74	3.2
498	22	2.8	74	2.1
315	23	2.8	73	1.8
272	0	3	72	2.3
228	1	2.8	73	2.6
155	2	2.8	74	1.2
105	3	2.7	75	0.7
66	4	2.5	76	1
88	5	2.5	76	0.7
195	6	2.5	71	1.1
574	7	1.6	76	0.7
1041	8	1.8	67	0.7
570	9	3.5	60	1.3
361	10	4.8	54	1.3
444	11	5.9	51	0.7
510	12	6.8	51	1
509	13	7.5	44	2
542	14	8	42	1.5
611	15	7.7	51	2.9
686	16	9.6	38	1.7
834	17	8.9	46	1.8
1231	18	7	55	2
718	19	5.4	60	3.9
535	20	4.3	67	1.1
537	21	3.5	69	1.4
521	22	2.9	69	1.2
309	23	2.5	72	1.5
328	0	2.1	74	1.4
305	1	2	75	1
241	2	1.6	79	0.9
139	3	1.3	80	0.6
91	4	0.9	81	0.6
79	5	0.8	80	0.3
74	6	1.1	78	1.1
208	7	0.9	78	1.1
340	8	1.5	73	1.2
381	9	2.7	71	1.3
416	10	3.5	65	2.4
497	11	5.7	58	2.3
650	12	7.1	50	2.2
757	13	8.2	42	3.1
906	14	9.2	38	2.6
931	15	8.1	36	4.7
972	16	8.3	37	3.8
829	17	7.7	46	2.8
664	18	6.2	61	3.2
573	19	5.3	67	2.6
447	20	5.2	69	1.8
470	21	5	73	2.2
421	22	5	75	2.2
345	23	5.1	75	1.4
376	0	5.1	77	1.9
222	1	4.8	80	1.3
171	2	4.7	78	1.5
115	3	4.4	80	1.6
80	4	4.2	81	1.3
45	5	3.9	85	1.6
63	6	3.4	85	1.5
119	7	2.9	84	1.9
212	8	2.8	82	1.2
289	9	3.9	77	2
394	10	5.9	69	2.6
425	11	7.6	54	1.6
666	12	9.2	40	2.6
843	13	10.3	31	2.1
1154	14	11.6	20	2.7
1294	15	11.9	26	2.8
1205	16	11.9	25	2.7
1028	17	11.1	25	2
776	18	9.4	22	2.9
596	19	7.8	28	1.9
530	20	6.7	32	1.9
533	21	5.7	34	1
419	22	5.3	31	2.3
288	23	4.2	34	1.7
222	0	3.5	46	1.1
163	1	2.9	51	0.8
95	2	2.7	46	0.4
60	3	2.3	48	0.8
47	4	2.8	52	0.6
106	5	3.3	53	0.4
261	6	2.8	57	0.7
662	7	3	53	0.5
1066	8	3.8	47	0.8
604	9	4.8	43	1
406	10	6.6	40	1
463	11	9.2	33	1.1
581	12	11.7	32	1.6
588	13	13.6	34	1.8
603	14	14.9	34	2.8
694	15	15.3	32	2.9
752	16	14.5	34	3.1
931	17	13.7	38	2.6
1425	18	12.2	43	2.8
946	19	10.6	47	2
801	20	9.4	50	2.1
771	21	8.7	49	1.7
695	22	7.8	49	0.1
397	23	6.8	56	0.9
309	0	6.4	62	0.7
231	1	5.9	65	1
161	2	5.4	66	0.6
103	3	5.5	62	0.6
88	4	6.2	59	0.8
97	5	6.8	56	0.9
252	6	7	58	0.7
668	7	7.2	56	0.5
1215	8	8	48	0.4
616	9	9.4	44	0.3
428	10	10.9	40	0.5
571	11	12.6	49	1.4
626	12	15.5	47	3.3
678	13	17.1	42	3.2
705	14	18.3	43	2.2
815	15	18.6	47	3.3
890	16	17.6	53	3.7
1085	17	16.9	62	3.1
1749	18	15.7	68	3.3
1224	19	14.1	77	2
986	20	13.9	77	1.5
982	21	13.7	79	2
912	22	13.5	81	2.8
572	23	13.4	81	2.6
412	0	13.6	79	2.2
309	1	13.7	73	2.2
226	2	13.8	70	1.3
142	3	14	67	2.3
82	4	14	70	1.5
123	5	14.1	69	1.3
290	6	14.1	69	1.6
786	7	14.1	69	1.1
1371	8	14.2	67	0.9
761	9	14.6	62	1.2
552	10	15.7	58	1.3
643	11	17.5	55	2.1
813	12	19.9	44	2.7
789	13	20.9	44	4.7
878	14	21.1	42	4.3
1025	15	21.7	39	3.3
1049	16	21.7	41	3.2
1325	17	20.5	49	3.5
2100	18	19.2	53	2.4
1478	19	17.9	54	2.9
1275	20	17.2	60	2.5
1181	21	16.8	67	2
983	22	16.2	71	2
587	23	16.1	69	1.8
466	0	16	69	2.4
355	1	16.3	68	2.1
203	2	16.5	68	1.3
51	3	16.5	69	2.4
9	4	15.1	86	2.1
8	5	14.5	94	2
10	6	14.4	96	0.7
15	7	14.3	97	0.3
39	8	14.1	97	1.1
32	9	14.1	98	1.1
27	10	14.2	98	1.2
65	11	13.9	98	1.4
204	12	13.3	97	2.9
269	13	12.7	97	2.6
289	14	12.1	97	2
329	15	11.6	97	3.4
214	16	10.7	98	1.2
411	17	10.9	98	1.3
676	18	10.4	98	2.5
606	19	10.4	98	2
533	20	10.5	97	1.8
567	21	10.4	96	2.7
506	22	9.8	90	3.7
343	23	9.3	90	4.1
287	0	8.4	86	2.2
278	1	7.2	83	2.1
178	2	6.7	72	2.1
102	3	6.1	67	2.6
85	4	5.7	62	2.4
85	5	5.2	60	2
222	6	4.4	61	1.7
652	7	3.7	59	2.9
1176	8	3.8	56	2.4
683	9	5.2	51	1.7
507	10	6.7	46	2.2
557	11	8.2	45	2.4
705	12	9.4	40	2.6
715	13	10.4	38	2.4
772	14	11	36	1.8
923	15	11.9	32	1.9
976	16	11.6	31	1.4
1160	17	11.2	30	1.5
1641	18	10	33	1.2
974	19	8.1	36	1.2
774	20	6.7	41	1
710	21	5.8	43	1.8
660	22	4.9	46	0.8
455	23	4.2	47	1.3
414	0	3.7	48	1.6
366	1	3	52	0.7
268	2	2.3	56	0.6
157	3	1.8	59	0.7
103	4	1.3	61	0.7
60	5	1	62	0.9
109	6	0.8	63	1
193	7	0.5	64	0.8
384	8	1.3	57	1
520	9	3.4	49	1.6
561	10	6	43	1
742	11	8	39	1.2
933	12	10	38	1.5
1111	13	10.9	32	1.2
1294	14	12.1	29	2.3
1514	15	13.2	23	2.8
1440	16	13.7	28	2.1
1272	17	12.1	34	2.5
934	18	10.6	42	2.8
718	19	8.8	49	3.2
688	20	7.9	54	2.3
624	21	7.4	54	2
562	22	7	55	2.7
422	23	6.4	59	1.1
407	0	5.9	56	1.1
309	1	5.7	55	1.4
226	2	5.5	56	1.2
174	3	5.5	57	1.1
106	4	5.6	55	0.4
67	5	5.6	55	1.2
73	6	5.7	54	1.7
152	7	5.5	58	1
293	8	5.9	58	1.8
398	9	6.3	53	0.5
460	10	7.2	53	1.6
587	11	8.5	49	0.7
751	12	9.8	46	1.2
881	13	10.6	43	1.3
993	14	11	41	1.1
1128	15	12	37	0.8
1059	16	12.3	30	1.6
603	17	11.1	42	2.2
365	18	10.4	47	0.4
237	19	10	53	1.7
146	20	9.2	66	1.1
71	21	8.8	72	0.9
70	22	8.1	76	0.8
53	23	7.4	80	1.3
67	0	7	81	1.1
38	1	6.7	84	0.8
28	2	6.6	86	0.6
12	3	6.5	88	0.9
9	4	6.3	90	1
27	5	6.2	89	1.5
91	6	6.5	88	1.2
370	7	6.5	88	1.4
592	8	7.3	84	2.2
387	9	8.2	81	2.7
292	10	9.1	77	2.7
393	11	10.2	65	3.3
403	12	10.2	58	3.5
387	13	10.1	61	3.7
326	14	10.1	59	3.3
263	15	9.8	57	3
271	16	8.9	63	3
605	17	8.5	59	2.7
1200	18	8.6	55	2.4
818	19	8.4	51	3.3
711	20	8.3	47	3.1
731	21	8	47	3.3
565	22	7.6	48	3.1
382	23	6.9	44	3.3
297	0	6.3	42	3.3
243	1	5.5	42	3.1
165	2	5.1	44	3.4
95	3	4.7	44	3.8
69	4	4.4	44	3.1
92	5	4.1	42	3.1
235	6	3.9	43	3.4
677	7	3.8	44	4.1
1212	8	4.3	43	4.2
661	9	5.7	38	3.9
418	10	7.4	35	3.5
488	11	8.4	34	3.6
522	12	9	33	3.1
516	13	8	37	3.4
478	14	7.3	38	3.4
492	15	6.5	39	3.3
518	16	5.6	42	4.2
719	17	4.9	43	4.3
1111	18	4.1	43	3.5
716	19	3.2	45	3.7
543	20	2.7	45	3.3
494	21	2.3	40	3.3
460	22	2	37	2.7
294	23	1.8	37	2.3
240	0	1.6	39	2.3
223	1	1.5	40	2.8
147	2	1.4	40	2.9
82	3	1.3	40	2.1
70	4	1.3	39	2.3
80	5	1.3	40	2.3
209	6	1.4	42	1.7
605	7	1.4	43	1.5
1097	8	1.6	42	1.8
614	9	2.5	40	1.9
374	10	3.6	37	1.3
339	11	4.8	35	2.1
333	12	4.8	51	2.2
196	13	4	64	2
117	14	1.9	89	1.5
184	15	2.2	85	1.3
241	16	2.4	79	1.9
319	17	2.5	78	2
615	18	2	77	1.3
402	19	2	81	0.7
120	20	1.7	85	1.3
231	21	1.2	92	0.7
320	22	1.2	87	0.9
226	23	1.5	86	1.2
243	0	1.6	86	1.7
247	1	1.6	85	2
173	2	1.5	86	2.5
107	3	1.3	87	1.7
75	4	1.3	87	2.2
81	5	1.1	88	0.9
212	6	0.8	88	1
600	7	0.6	85	1.5
1174	8	1.1	79	1.7
653	9	2.5	67	1.3
446	10	4.9	56	1.9
565	11	6.9	46	2.1
668	12	8.3	36	2.5
648	13	9.9	29	3.2
674	14	11.4	30	3.1
758	15	10.7	34	4.5
752	16	10.3	34	3.8
999	17	9.6	38	3.2
1495	18	7.9	46	3.1
923	19	6.2	54	1.8
739	20	5.1	56	2
726	21	4.5	62	2
621	22	3.9	66	2.7
428	23	3.4	69	1.1
335	0	2.9	72	1.3
283	1	2.5	75	1.5
216	2	2.2	80	1.4
128	3	1.9	81	1.1
92	4	2	80	0.8
95	5	2.2	79	0.8
243	6	2.3	80	0.7
661	7	2.5	79	1.4
1216	8	2.6	77	1.3
664	9	3.3	72	1.4
461	10	5.4	64	1.6
584	11	7.1	50	1.7
690	12	9.3	37	2.3
682	13	10.9	36	2.1
758	14	12.4	33	2.9
849	15	12.1	30	3
901	16	12.2	24	2.8
1108	17	11.2	27	3.5
1611	18	9.7	36	3.6
932	19	8.3	48	3
724	20	6.7	48	2.6
676	21	5.8	60	2.2
638	22	5.3	63	1.8
422	23	5	42	1.7
403	0	4.7	46	1.7
360	1	4.7	51	1.1
305	2	5	50	1.7
197	3	5	51	0.8
122	4	5.1	54	1.2
82	5	4.7	54	1.3
113	6	4.2	50	0.6
198	7	4	54	0.9
424	8	4.5	49	0.4
456	9	6.5	40	2.5
494	10	7.2	43	1.5
589	11	9	56	2
806	12	10.6	52	3.1
880	13	12.4	50	2.5
855	14	12.7	55	3.4
1025	15	12.4	58	4.1
947	16	12.3	61	3.4
916	17	11.1	66	4.2
736	18	9	76	3
521	19	7.7	80	2.8
513	20	7.1	83	3.3
487	21	6.7	84	2.8
460	22	6.5	85	2.3
354	23	6.4	85	2.3
372	0	6.4	84	1.4
267	1	6.4	82	1.2
195	2	6	82	1.3
139	3	5.5	83	0.9
90	4	5.3	82	1
60	5	5	83	0.7
71	6	4.6	84	0.7
137	7	4.7	82	1.3
225	8	5	79	1.1
331	9	6.3	73	1.3
359	10	8.4	65	1.8
466	11	10.7	56	2
626	12	12.7	45	1.3
784	13	14.6	38	1.9
882	14	16.1	37	2.4
960	15	16.7	38	3.1
1031	16	16.5	39	3.1
911	17	15.8	40	2.3
768	18	14.4	44	2.7
571	19	12.6	59	2.5
502	20	10.7	70	2.8
456	21	9.8	74	2.2
424	22	8.8	79	2
336	23	8	82	1.3
244	0	7.1	84	2.3
185	1	6.3	87	1.8
93	2	5.4	95	1.5
62	3	5.5	96	1.6
65	4	5.5	96	2
98	5	5.4	97	1.5
227	6	5.7	97	0.5
581	7	6	96	0.6
983	8	6.4	90	1.4
540	9	7.6	82	0.7
415	10	10	70	1
422	11	12.6	60	2.4
492	12	14.6	53	2.5
504	13	16	47	2.5
575	14	17.4	39	2.9
604	15	17.6	33	3.6
819	16	17.7	33	3.4
925	17	17.1	31	3.3
1477	18	16	33	2.9
1031	19	14.3	37	3.1
835	20	12.9	42	2.8
798	21	11.6	54	1.5
662	22	10.7	58	1.4
447	23	9.8	62	0.6
380	0	9	68	1.1
278	1	8.7	70	0.9
163	2	8.3	70	0.8
127	3	8.1	71	0.9
95	4	7.8	70	0.3
110	5	8	63	0.8
231	6	8.1	66	0.6
705	7	8.5	67	0.7
1201	8	9.3	62	0.6
699	9	11.6	51	0.8
462	10	13.9	40	0.8
560	11	15.8	40	1.9
586	12	16.7	47	2.4
563	13	18.6	46	2.1
618	14	19.4	45	2
636	15	19.9	45	2.7
774	16	19.5	50	3.4
960	17	18.4	54	3.2
1521	18	16.8	60	3.1
1020	19	15	67	2.6
864	20	13.9	72	2.4
866	21	13.4	73	1.5
764	22	12.9	75	1.3
527	23	12.4	74	1.5
400	0	12	76	0.8
337	1	11.6	74	1.2
225	2	11.5	75	1.9
150	3	10.9	79	0.8
104	4	10.6	77	0.9
107	5	10.2	80	0.8
258	6	9.6	84	0.7
741	7	9.6	82	1.1
1353	8	10.3	77	0.7
723	9	12.4	66	1
494	10	14.7	62	2.9
588	11	15.6	60	3.7
629	12	16.5	57	3.8
723	13	17.5	54	3.1
698	14	18.6	46	4.4
785	15	18.2	45	4.1
943	16	18.3	43	4.3
1221	17	17.6	45	4.2
1839	18	17	53	3.1
1288	19	16	60	2.8
1133	20	15.2	65	2.2
1035	21	14.2	70	0.8
907	22	13.6	73	2
614	23	13.5	74	1.2
466	0	13.4	77	1.5
390	1	13	81	1.9
254	2	12.9	83	1.6
170	3	12.7	80	0.4
109	4	12.8	81	0.2
106	5	12.7	83	0.8
274	6	12.6	83	0.5
781	7	12.8	82	0.6
1281	8	13.3	80	1.2
757	9	13.5	79	1.9
482	10	15	69	1.5
583	11	16.1	63	1.2
714	12	18.2	55	2.3
716	13	19.5	48	1.9
711	14	20.2	47	2.4
781	15	20.8	42	3.1
957	16	20.7	38	2.2
1194	17	20.3	48	2.8
1776	18	19.1	47	2.4
1260	19	17.5	61	2.2
1079	20	15.6	64	2.7
1046	21	14.4	66	1.7
949	22	13.3	71	2.1
614	23	12.7	75	1.6
490	0	11.8	78	0.6
401	1	11.4	77	0.7
261	2	10.8	72	0.4
184	3	10.3	68	0.7
115	4	9.9	67	1.1
117	5	10.4	62	1.8
284	6	10.3	70	1.2
747	7	10.5	70	1.1
1406	8	11.5	60	1.6
772	9	13.7	46	1.3
583	10	16	29	1.4
739	11	17.8	26	2.6
939	12	19.1	26	1.6
860	13	20.3	27	1.4
965	14	21	28	2.8
1068	15	21.8	28	2.3
1156	16	20.7	36	3.6
1460	17	19.4	45	2.9
1935	18	17.4	57	3.1
1268	19	15.2	60	3.2
1045	20	14.3	63	2.6
948	21	13.7	73	1.8
880	22	12.7	76	1.5
678	23	12.1	77	1.4
537	0	11.7	77	1.3
502	1	11.5	77	2
397	2	11	73	1.5
264	3	10.7	74	1.7
163	4	10.4	73	1.7
108	5	9.8	73	0.8
142	6	9.4	75	0.9
264	7	9.5	72	0.2
489	8	10.4	65	0.8
642	9	12.6	57	0.9
618	10	14.7	53	0.9
824	11	16.7	45	1.9
1072	12	18.2	38	4.2
1218	13	19.3	37	3
1381	14	20.1	30	3
1542	15	18.9	28	3.7
1578	16	18	32	3
1531	17	17.3	36	3.4
1391	18	16.6	33	2.6
1025	19	15.3	41	2
972	20	14	45	1.6
1010	21	13.3	48	1.6
922	22	12.8	52	1.5
655	23	12.4	63	1.3
579	0	12.1	70	0.8
453	1	11.7	74	0.5
322	2	11.7	72	0.6
221	3	11.9	71	0.7
147	4	12.1	69	0.3
96	5	12.3	65	0.5
110	6	12.4	61	0.4
169	7	12.5	62	0.4
342	8	12.9	64	1.5
485	9	13.5	66	1.8
566	10	14.7	61	2
737	11	16.7	55	2.1
926	12	18	53	3.1
1156	13	17.9	60	2.2
1201	14	17.5	67	2.1
1349	15	18.2	63	2.2
1409	16	18.2	69	3.2
1362	17	18	72	1.8
1296	18	17.7	75	2.1
1066	19	17.4	79	2.3
984	20	17.1	80	1.5
983	21	16.9	81	1.9
841	22	16.7	83	2.4
588	23	16.3	82	1.3
468	0	16.1	80	1.9
295	1	16	79	1
155	2	15.7	81	1.4
111	3	15.6	81	1.2
86	4	15.7	79	1.2
125	5	15.3	82	1.4
359	6	14.9	81	0.4
918	7	15.1	80	1
1469	8	15.7	75	1.1
806	9	16.6	70	1.5
579	10	17.5	66	1.3
662	11	18.5	61	1.6
818	12	20.8	50	2
818	13	21.9	48	2.5
920	14	23	42	3.4
993	15	23.7	43	2.8
1218	16	23	47	4.1
1569	17	22	49	3.7
2401	18	20.7	54	4.1
1779	19	19.1	60	3.4
1517	20	18.2	65	1.8
1503	21	17.9	64	2.1
1213	22	17.4	66	2.3
803	23	16.8	70	0.9
532	0	16.8	69	0.8
430	1	17.1	72	1.7
275	2	17	73	1.6
156	3	17	74	1.7
124	4	16.9	74	1.2
163	5	16.9	73	1.6
388	6	16.8	74	1.2
1033	7	16.8	73	1
1677	8	17.3	71	0.5
867	9	18.3	67	2.4
664	10	18.9	66	2
696	11	19	67	1.9
913	12	19.6	63	2.9
870	13	20.1	61	2.6
931	14	21	53	3.2
961	15	19.9	58	2.5
1173	16	19.7	58	3.7
1436	17	19.7	57	2.6
2134	18	18.9	68	3.3
1415	19	18	74	3.1
1470	20	17.3	80	2.4
1223	21	17	83	3.2
1030	22	16	85	2
454	23	15	94	1.6
355	0	15	96	2.1
113	1	14.8	96	1.7
15	2	14.5	97	2.2
22	3	14.3	97	1.2
